,PREDDEG,CONTROL,ADM_RATE_ALL,SAT_AVG_ALL,UGDS,NPT4_PUB,NPT4_PRIV,C150_4,PCTFLOAN,PCTPELL,cluster,States
6576,0.25,1.0,0.7167,0.4400921658986175,0.0012348935353922886,0.3215259859933653,0.20181284076491365,0.46545000000000003,0.659,0.3179,4,PA
6577,0.25,1.0,0.7167,0.4400921658986175,0.00033569921350469977,0.3215259859933653,0.18328437367837508,0.46545000000000003,0.6977,0.6163,1,PA
6578,0.25,0.0,0.7167,0.4400921658986175,0.00029973144062919624,0.2925543678584593,0.20775658097774527,0.46545000000000003,0.0,0.8545,0,SC
6579,0.25,1.0,0.7167,0.4400921658986175,0.00019782275081526953,0.3215259859933653,0.16291563317978672,0.46545000000000003,0.7872,0.4894,1,SC
6580,0.25,1.0,0.7167,0.4400921658986175,0.000317715327066948,0.3215259859933653,0.06539257261078789,0.46545000000000003,1.0,0.9103,1,TN
6581,0.25,1.0,0.7167,0.4400921658986175,0.0006833876846345674,0.3215259859933653,0.25786688307977185,0.46545000000000003,0.641,0.6667,1,TX
6582,0.25,1.0,0.7167,0.4400921658986175,6.594091693842318e-05,0.3215259859933653,0.2336804325214032,0.46545000000000003,0.32,0.0,4,TX
6583,0.25,1.0,0.7167,0.4400921658986175,0.00036567235756761944,0.3215259859933653,0.157520545909678,0.46545000000000003,0.7797,0.6441,1,TX
6584,0.25,1.0,0.7167,0.4400921658986175,0.0005455112219451371,0.3215259859933653,0.19350303473658945,0.46545000000000003,0.6339,0.5519,4,TX
6585,0.25,1.0,0.7167,0.4400921658986175,0.00035967772875503546,0.3215259859933653,0.20775658097774527,0.46545000000000003,0.0,0.4194,4,TX
6586,0.25,1.0,0.7167,0.4400921658986175,0.0005335219643199693,0.3215259859933653,0.10248379759278521,0.46545000000000003,0.0,0.8358,4,TX
6587,0.25,1.0,0.7167,0.4400921658986175,0.001444705543832726,0.3215259859933653,0.22532490541451872,0.46545000000000003,0.5362,0.3815,4,TX
6588,0.25,1.0,0.7167,0.4400921658986175,0.00047957030500671397,0.3215259859933653,0.15395430178197902,0.46545000000000003,0.5315,0.4615,4,TX
6589,0.25,1.0,0.7167,0.4400921658986175,0.00041962401688087474,0.3215259859933653,0.17386583149496496,0.46545000000000003,0.6124,0.5891,4,UT
6590,0.75,0.5,1.0,0.4400921658986175,0.0003237099558795319,0.3215259859933653,0.12321830671985552,0.0,0.7612,0.5672,2,VA
6591,0.25,1.0,0.7167,0.4400921658986175,5.994628812583925e-06,0.3215259859933653,0.3533667859224799,0.46545000000000003,0.1765,0.1176,4,VA
6592,0.25,1.0,0.8347,0.4400921658986175,0.0017204584692115865,0.3215259859933653,0.21124281321796382,0.46545000000000003,0.7701,0.5271,1,WA
6593,0.5,0.5,0.7167,0.4400921658986175,0.0003117206982543641,0.3215259859933653,0.21421468332437962,0.46545000000000003,0.3636,0.2424,2,WA
6595,0.25,1.0,0.7167,0.4400921658986175,0.0005215327066948014,0.3215259859933653,0.1315966943660201,0.46545000000000003,0.7097,0.5565,1,WI
6596,0.25,1.0,0.7167,0.4400921658986175,0.0005155380778822176,0.3215259859933653,0.22633076914284408,0.46545000000000003,0.7445,0.7956,1,AZ
6597,0.25,1.0,0.7167,0.4400921658986175,0.0017923940149625936,0.3215259859933653,0.25211745745082126,0.46545000000000003,0.5374,0.5232,4,CA
6598,0.25,1.0,0.7167,0.4400921658986175,1.7983886437751774e-05,0.3215259859933653,0.09077920148136294,0.46545000000000003,0.413,0.413,4,CA
6599,0.75,1.0,0.5238,0.4400921658986175,0.009159792825628238,0.3215259859933653,0.46049127298912984,0.46545000000000003,0.7754,0.4021,2,CA
6600,0.75,1.0,0.5238,0.4400921658986175,0.006612075580280069,0.3215259859933653,0.4177077737263822,0.46545000000000003,0.7708,0.4834,1,CA
6601,0.5,1.0,0.7167,0.4400921658986175,0.0018523403030884327,0.3215259859933653,0.24380765142249705,0.46545000000000003,0.7476,0.7071,1,FL
6602,0.5,1.0,1.0,0.4400921658986175,0.0054071551889507,0.3215259859933653,0.19525186599151875,0.46545000000000003,0.8168,0.9096,1,GA
6603,0.25,1.0,0.7167,0.4400921658986175,0.005089439861883752,0.3215259859933653,0.2848994707785157,0.46545000000000003,0.8213,0.8271,1,IL
6604,0.25,1.0,0.7167,0.4400921658986175,0.001828361787838097,0.3215259859933653,0.21770091556459817,0.46545000000000003,0.6004,0.4094,4,IL
6605,0.25,1.0,0.7167,0.4400921658986175,0.002865432572415116,0.3215259859933653,0.2674111582292226,0.46545000000000003,0.618,0.6798,1,IN
6606,0.25,1.0,0.7167,0.4400921658986175,0.00038965087281795513,0.3215259859933653,0.23906408952187183,0.46545000000000003,0.819,0.8103,1,IN
6607,0.25,1.0,0.7167,0.4400921658986175,8.991943218875887e-05,0.3215259859933653,0.23305176769119984,0.46545000000000003,0.7838,0.7027,1,KS
6608,0.25,1.0,0.7167,0.4400921658986175,0.00064142528294648,0.3215259859933653,0.23427480654268634,0.46545000000000003,0.8249,0.7514,1,LA
6609,0.25,1.0,0.7167,0.4400921658986175,0.0004316132745060426,0.3215259859933653,0.24572793672202728,0.46545000000000003,0.7661,0.7339,1,MO
6610,0.25,1.0,0.7167,0.4400921658986175,0.0008272587761365816,0.3215259859933653,0.24272177580669127,0.46545000000000003,0.851,0.8413,1,OH
6611,0.25,1.0,0.7167,0.4400921658986175,0.00029973144062919624,0.3215259859933653,0.23622938265113674,0.46545000000000003,0.8142,0.7965,1,SC
6612,0.25,1.0,0.7167,0.4400921658986175,0.0003476884711298676,0.3215259859933653,0.24859693440168254,0.46545000000000003,0.7597,0.7442,1,TN
6613,0.25,1.0,0.7167,0.4400921658986175,0.0004615864185689622,0.3215259859933653,0.21035125218603906,0.46545000000000003,0.7821,0.7885,1,TX
6614,0.25,1.0,0.7167,0.4400921658986175,0.0002158066372530213,0.3215259859933653,0.24731674420199573,0.46545000000000003,0.6245,0.5929,1,MI
6615,0.25,1.0,0.7167,0.4400921658986175,0.0013727699980817189,0.3215259859933653,0.2819733217506601,0.46545000000000003,0.5821,0.7464,1,MI
6616,0.25,1.0,0.7167,0.4400921658986175,0.00035368309994245154,0.3215259859933653,0.14730188485146364,0.46545000000000003,1.0,1.0,1,NC
6617,0.25,1.0,0.7167,0.4400921658986175,0.004400057548436601,0.3215259859933653,0.24055002457507974,0.46545000000000003,0.8286,0.8897,1,NC
6618,0.25,1.0,0.7167,0.4400921658986175,0.00800282946479954,0.3215259859933653,0.22702801559088778,0.46545000000000003,1.0,0.9979,1,NJ
6619,0.25,1.0,0.7167,0.4400921658986175,0.0005754843660080568,0.3215259859933653,0.20775658097774527,0.46545000000000003,0.7821,0.6795,1,NV
6620,0.5,1.0,1.0,0.4400921658986175,0.0014626894302704778,0.3215259859933653,0.2159978053882291,0.46545000000000003,0.9353,0.8458,1,OH
6621,0.5,1.0,0.7167,0.4400921658986175,0.0030212929215422983,0.3215259859933653,0.24010424405911734,0.46545000000000003,0.8602,0.9193,1,GA
6622,0.75,1.0,0.8571,0.4400921658986175,0.006696000383656244,0.3215259859933653,0.10007201069873238,0.46545000000000003,0.6798,0.8865,1,PR
6623,0.25,1.0,0.7167,0.4400921658986175,0.0018223671590255131,0.3215259859933653,0.19484037628447656,0.46545000000000003,0.6299,0.7308,1,TX
6624,0.25,1.0,0.7167,0.4400921658986175,0.0009651352388260119,0.3215259859933653,0.17699772537634162,0.46545000000000003,0.5783,0.413,4,UT
6625,0.5,1.0,0.7167,0.4400921658986175,0.003974438902743142,0.3215259859933653,0.3029935876187319,0.46545000000000003,0.6364,0.5782,1,VA
6626,0.5,1.0,0.7167,0.4400921658986175,0.0035308363706119316,0.3215259859933653,0.17871226582235075,0.46545000000000003,0.9225,0.8433,1,WI
6627,0.5,1.0,0.7167,0.4400921658986175,0.0022060234030308844,0.3215259859933653,0.24400196600637808,0.46545000000000003,0.7431,0.7307,1,KY
6628,0.25,1.0,1.0,0.4400921658986175,0.003297045846921159,0.3215259859933653,0.16240127104598398,0.46545000000000003,0.7605,0.9106,1,SC
6629,0.25,1.0,0.7167,0.4400921658986175,0.00064142528294648,0.3215259859933653,0.20775658097774527,0.46545000000000003,0.6777,0.623,1,MI
6630,0.25,1.0,0.7167,0.4400921658986175,0.0003416938423172837,0.3215259859933653,0.20775658097774527,0.46545000000000003,0.6943,0.6377,1,MI
6631,0.25,1.0,0.7167,0.4400921658986175,0.0002158066372530213,0.3215259859933653,0.20775658097774527,0.46545000000000003,0.5347,0.5061,4,IN
6632,0.25,1.0,0.7167,0.4400921658986175,0.00024577978131594093,0.3215259859933653,0.20775658097774527,0.46545000000000003,0.6104,0.5261,4,IL
6633,0.25,1.0,0.7167,0.4400921658986175,0.0002697582965662766,0.3215259859933653,0.20775658097774527,0.46545000000000003,0.3269,0.3038,4,IL
6634,0.25,1.0,0.7167,0.4400921658986175,0.0017444369844619222,0.3215259859933653,0.19365162824191023,0.46545000000000003,0.5634,0.5029,4,AZ
6635,0.25,1.0,0.7167,0.4400921658986175,0.00064142528294648,0.3215259859933653,0.19136557431389806,0.46545000000000003,0.7605,0.6891,1,FL
6636,0.25,1.0,0.7167,0.4400921658986175,0.0010310761557644351,0.3215259859933653,0.24401339627601815,0.46545000000000003,0.858,0.7955,1,IN
6637,0.25,1.0,0.7167,0.4400921658986175,0.0024937655860349127,0.3215259859933653,0.2381953890292272,0.46545000000000003,0.5915,0.6598,1,TX
6638,0.25,1.0,0.7167,0.4400921658986175,0.0022899482064070594,0.3215259859933653,0.2527918433595849,0.46545000000000003,0.6092,0.7115,1,NC
6639,0.25,1.0,0.7167,0.4400921658986175,0.001666506809898331,0.3215259859933653,0.26410781030324504,0.46545000000000003,0.6506,0.6092,1,FL
6640,0.5,1.0,0.7167,0.4400921658986175,0.0015645981200844044,0.3215259859933653,0.28581389234972054,0.46545000000000003,0.8157,0.6894,1,WI
6641,0.5,1.0,0.7167,0.4400921658986175,0.0011809418760790331,0.3215259859933653,0.2320116131539543,0.46545000000000003,0.7676,0.5519,1,MN
6642,0.5,1.0,0.7167,0.4400921658986175,0.0014087377709572223,0.3215259859933653,0.24827688685176083,0.46545000000000003,0.7923,0.6385,1,WI
6643,0.5,1.0,0.7167,0.4400921658986175,0.0012648666794552081,0.3215259859933653,0.28927726405065896,0.46545000000000003,0.8304,0.6396,1,WI
6644,0.5,1.0,0.7167,0.4400921658986175,0.0010850278150776904,0.3215259859933653,0.28495662212671596,0.46545000000000003,0.8159,0.7365,1,WI
6645,0.5,1.0,0.7167,0.4400921658986175,0.0018163725302129292,0.3215259859933653,0.2345491330140478,0.46545000000000003,0.8571,0.7204,1,FL
6646,0.25,1.0,0.7167,0.4400921658986175,0.0010130922693266833,0.3215259859933653,0.13739184107353092,0.46545000000000003,0.7428,0.8043,1,TN
6647,0.25,1.0,0.7167,0.4400921658986175,0.00038965087281795513,0.3215259859933653,0.1488906923314321,0.46545000000000003,0.5954,0.5191,4,TN
6648,0.25,1.0,0.7167,0.4400921658986175,0.0005634951083828889,0.3215259859933653,0.13914067232846022,0.46545000000000003,0.8047,0.9141,1,TN
6649,0.25,1.0,0.7167,0.4400921658986175,0.0011809418760790331,0.3215259859933653,0.15902934150216605,0.46545000000000003,0.5673,0.5697,4,PA
6650,0.25,1.0,0.7167,0.4400921658986175,0.0007793017456359103,0.3215259859933653,0.1481591550744682,0.46545000000000003,0.5225,0.4369,4,NJ
6651,0.25,1.0,0.7167,0.4400921658986175,0.0010190868981392672,0.3215259859933653,0.15351995153565673,0.46545000000000003,0.7071,0.8081,1,IN
6652,0.25,1.0,0.7167,0.4400921658986175,0.0015286303472089007,0.3215259859933653,0.15668613622595357,0.46545000000000003,0.748,0.8504,1,GA
6653,0.75,1.0,0.7167,0.4400921658986175,0.0006294360253213121,0.3215259859933653,0.20775658097774527,0.46545000000000003,0.9327,0.8173,1,AR
6654,0.75,1.0,0.7167,0.4400921658986175,0.01950052752733551,0.3215259859933653,0.3276029581537829,0.0833,0.8504,0.774,1,GA
6655,0.75,1.0,0.7167,0.4400921658986175,0.0007912910032610781,0.3215259859933653,0.20775658097774527,0.46545000000000003,0.8571,0.7669,1,LA
6656,0.75,1.0,0.7167,0.4400921658986175,0.0009351620947630922,0.3215259859933653,0.20775658097774527,0.46545000000000003,0.9355,0.8479,1,MS
6657,0.75,1.0,0.7167,0.4400921658986175,0.007307452522539805,0.3215259859933653,0.3276486792323431,0.25,0.8118,0.7063,1,SC
6658,0.75,1.0,0.7167,0.4400921658986175,0.005718875887205065,0.3215259859933653,0.3365757198212306,0.46545000000000003,0.7895,0.6735,1,TX
6659,0.5,1.0,0.7167,0.4400921658986175,0.006684011126031076,0.3215259859933653,0.3087430132476825,0.46545000000000003,0.7332,0.6071,1,TX
6660,0.5,1.0,0.7167,0.4400921658986175,0.0014207270285823902,0.3215259859933653,0.2836764319270292,0.46545000000000003,0.8254,0.6889,1,WI
6661,0.25,1.0,0.7167,0.4400921658986175,0.0007013715710723192,0.3215259859933653,0.13735755026461074,0.46545000000000003,0.683,0.8527,1,TN
6662,0.25,1.0,0.7167,0.4400921658986175,0.000803280260886246,0.3215259859933653,0.14707327945866244,0.46545000000000003,0.7735,0.8376,1,NC
6663,0.25,1.0,0.7167,0.4400921658986175,0.00038965087281795513,0.3215259859933653,0.15723478916867648,0.46545000000000003,0.7379,0.8641,1,NC
6664,0.25,1.0,0.7167,0.4400921658986175,0.0009051889507001727,0.3215259859933653,0.143232708859602,0.46545000000000003,0.697,0.803,1,NC
6665,0.25,1.0,0.7167,0.4400921658986175,0.0007253500863226549,0.3215259859933653,0.13954073176586235,0.46545000000000003,0.6878,0.7707,1,NC
6666,0.25,1.0,0.7167,0.4400921658986175,0.0006654037981968157,0.3215259859933653,0.14709613999794255,0.46545000000000003,0.6257,0.631,1,FL
6667,0.25,1.0,0.7167,0.4400921658986175,0.0006294360253213121,0.3215259859933653,0.1655103043880805,0.46545000000000003,0.5911,0.7586,1,NC
6668,0.25,1.0,0.7167,0.4400921658986175,0.00036567235756761944,0.3215259859933653,0.14061517711202806,0.46545000000000003,0.7863,0.8547,1,TN
6669,0.0,1.0,0.7167,0.4400921658986175,0.000869221177824669,0.3215259859933653,0.28484231943031535,0.46545000000000003,0.8607,0.6967,1,UT
6670,0.5,1.0,0.7167,0.4400921658986175,0.003842557068866296,0.3215259859933653,0.1761861762318973,0.46545000000000003,0.8227,0.8387,1,VA
6671,0.25,1.0,0.7167,0.4400921658986175,0.001120995587953194,0.3215259859933653,0.19903528524237887,0.46545000000000003,0.5985,0.4461,4,AZ
6672,0.25,1.0,0.7167,0.4400921658986175,0.00044959716094379436,0.3215259859933653,0.1084389680752569,0.46545000000000003,0.7368,0.7474,1,AZ
6673,0.25,1.0,0.7167,0.4400921658986175,0.0002637636677536927,0.3215259859933653,0.14146101706539257,0.46545000000000003,0.717,0.7736,1,CA
6674,0.25,1.0,0.7167,0.4400921658986175,0.0004076347592557069,0.3215259859933653,0.17630047892829792,0.46545000000000003,0.3095,0.3214,4,CA
6675,0.25,1.0,0.7167,0.4400921658986175,0.0009531459812008441,0.3215259859933653,0.2300341765062238,0.46545000000000003,0.0878,0.0658,4,CA
6676,0.25,1.0,0.7167,0.4400921658986175,0.0005395165931325532,0.3215259859933653,0.1601152171179718,0.46545000000000003,0.2653,0.2245,4,CA
6677,0.25,1.0,0.7167,0.4400921658986175,0.0004376079033186265,0.3215259859933653,0.0906191777064021,0.46545000000000003,0.781,0.7524,1,CA
6678,0.25,1.0,0.7167,0.4400921658986175,0.0003836562440053712,0.3215259859933653,0.08563558014333558,0.46545000000000003,0.5347,0.4097,4,CA
6679,0.25,1.0,0.7167,0.4400921658986175,0.0014866679455208134,0.3215259859933653,0.16243556185490415,0.46545000000000003,0.5858,0.4697,4,CA
6680,0.25,1.0,0.7167,0.4400921658986175,0.005419144446575868,0.3215259859933653,0.32439105238492577,0.8545,0.6397,0.4985,4,CA
6681,0.25,1.0,0.7167,0.4400921658986175,0.0050534720890082485,0.3215259859933653,0.24739675608947614,0.46545000000000003,0.7502,0.6115,1,CA
6682,1.0,1.0,0.7167,0.4400921658986175,0.0002877421830040284,0.3215259859933653,0.20775658097774527,0.46545000000000003,0.5926,0.5165,2,CA
6683,0.25,1.0,0.7167,0.4400921658986175,0.0015526088624592364,0.3215259859933653,0.16246985266382433,0.46545000000000003,0.5568,0.4432,4,CA
6684,0.75,1.0,0.4829,0.4400921658986175,0.0038005946671782085,0.3215259859933653,0.2855967172265594,0.46545000000000003,0.7865,0.6477,1,VA
6685,0.75,1.0,0.4829,0.4400921658986175,0.004106320736619988,0.3215259859933653,0.28316206979322645,0.46545000000000003,0.6324,0.6819,1,VA
6686,0.25,1.0,0.7167,0.4400921658986175,0.0029073949741032037,0.3215259859933653,0.13119663492861797,0.46545000000000003,0.4323,0.3593,4,CO
6687,0.25,1.0,0.7167,0.4400921658986175,0.0013847592557068866,0.3215259859933653,0.15797775669528044,0.46545000000000003,0.5061,0.3995,4,CO
6688,0.25,1.0,0.7167,0.4400921658986175,0.0005155380778822176,0.3215259859933653,0.16853932584269662,0.46545000000000003,0.592,0.48,4,CO
6689,0.25,1.0,0.7167,0.4400921658986175,0.0007733071168233263,0.3215259859933653,0.12742464594739789,0.46545000000000003,0.1371,0.4315,4,DE
6690,0.25,1.0,0.7167,0.4400921658986175,0.00020981200844043737,0.3215259859933653,0.06446672076994296,0.46545000000000003,0.0,1.0,4,FL
6691,0.25,0.0,0.7167,0.4400921658986175,0.0009651352388260119,0.1741245853298931,0.20775658097774527,0.46545000000000003,0.0,0.5017,0,FL
6692,0.25,1.0,0.7167,0.4400921658986175,0.00044959716094379436,0.3215259859933653,0.12312686456273504,0.46545000000000003,0.1333,0.88,4,FL
6693,0.25,1.0,0.7167,0.4400921658986175,0.0002158066372530213,0.3215259859933653,0.1306594122555351,0.46545000000000003,0.3553,0.4474,4,FL
6694,0.25,1.0,0.7167,0.4400921658986175,0.0005035488202570497,0.3215259859933653,0.20775658097774527,0.46545000000000003,0.0612,0.102,4,IL
6695,0.25,1.0,0.7167,0.4400921658986175,0.0004615864185689622,0.3215259859933653,0.18282716289277265,0.46545000000000003,0.6353,0.6588,1,IL
6696,0.25,1.0,0.7167,0.4400921658986175,0.0003476884711298676,0.3215259859933653,0.11487420988261113,0.46545000000000003,0.5741,0.3704,4,IL
6697,0.25,1.0,0.7167,0.4400921658986175,0.0006294360253213121,0.3215259859933653,0.10795889675037434,0.46545000000000003,0.3333,0.2568,4,IN
6698,0.25,0.0,0.7167,0.4400921658986175,0.00030572606944178016,0.36656837449318097,0.20775658097774527,0.46545000000000003,0.0,0.3824,0,MA
6699,0.5,0.5,0.9815,0.4400921658986175,0.00047957030500671397,0.3215259859933653,0.3091887937636449,0.46545000000000003,0.8415,0.5366,2,MI
6700,0.25,1.0,0.7167,0.4400921658986175,0.0005035488202570497,0.3215259859933653,0.1622526775406632,0.46545000000000003,0.7358,0.6101,1,MN
6701,0.25,0.5,0.7167,0.4400921658986175,0.00016185497793976596,0.3215259859933653,0.04703555956885023,0.46545000000000003,0.0,0.3077,0,MO
6702,0.25,0.5,0.7167,0.4400921658986175,0.0002697582965662766,0.3215259859933653,0.20635065781201778,0.46545000000000003,0.8684,0.9737,1,NJ
6703,0.25,1.0,0.7167,0.4400921658986175,0.0008272587761365816,0.3215259859933653,0.18325008286945488,0.46545000000000003,0.6012,0.3571,4,NJ
6704,0.25,1.0,0.7167,0.4400921658986175,0.0013068290811432957,0.3215259859933653,0.39241258701292764,0.46545000000000003,0.5586,0.4136,4,NY
6705,0.25,1.0,0.7167,0.4400921658986175,0.00016185497793976596,0.3215259859933653,0.19290866071530627,0.46545000000000003,0.8085,0.7234,1,NY
6706,0.25,1.0,0.7167,0.4400921658986175,0.00017983886437751773,0.3215259859933653,0.11147941979951308,0.46545000000000003,0.8571,0.6429,1,OH
6707,0.25,1.0,0.7167,0.4400921658986175,0.00016784960675234989,0.3215259859933653,0.1912055505389372,0.46545000000000003,0.7241,0.5172,1,OR
6708,0.25,1.0,0.7167,0.4400921658986175,0.0002877421830040284,0.3215259859933653,0.14438716609324814,0.46545000000000003,0.8036,0.7143,1,TX
6709,0.25,1.0,0.7167,0.4400921658986175,0.00020981200844043737,0.3215259859933653,0.059037342690914076,0.46545000000000003,0.0,0.8857,4,TX
6710,0.25,1.0,0.7167,0.4400921658986175,0.0006294360253213121,0.3215259859933653,0.1150570941968521,0.46545000000000003,0.7838,0.8176,1,TX
6711,0.25,1.0,0.7167,0.4400921658986175,0.0001918281220026856,0.3215259859933653,0.09561420553910867,0.46545000000000003,0.5263,0.4605,4,UT
6712,0.25,1.0,0.7167,0.4400921658986175,0.0009111835795127566,0.3215259859933653,0.15132533976476506,0.46545000000000003,0.5792,0.5208,4,WA
6713,0.25,1.0,0.7167,0.4400921658986175,0.00011389794743909457,0.3215259859933653,0.15003371929543818,0.46545000000000003,0.5172,0.6207,4,WA
6714,0.25,1.0,0.7167,0.4400921658986175,0.0009651352388260119,0.3215259859933653,0.14315269697212157,0.46545000000000003,0.6058,0.4066,4,WI
6715,0.5,1.0,0.8388,0.4400921658986175,0.002140082486092461,0.3215259859933653,0.24657377667539176,0.46545000000000003,0.924,0.7204,1,IN
6716,0.5,1.0,0.8388,0.4400921658986175,0.0022060234030308844,0.3215259859933653,0.28508235509275665,0.46545000000000003,0.8784,0.7781,1,FL
6717,0.5,1.0,0.8388,0.4400921658986175,0.0014986572031459812,0.3215259859933653,0.25916993381873876,0.46545000000000003,0.8454,0.7826,1,VA
6718,0.5,1.0,0.8388,0.4400921658986175,0.0014926625743333973,0.3215259859933653,0.2668510750168597,0.46545000000000003,0.8697,0.7731,1,OH
6719,0.5,1.0,0.8388,0.4400921658986175,0.00022180126606560522,0.3215259859933653,0.2715603461085647,0.46545000000000003,0.8095,0.7333,1,IA
6720,0.5,1.0,0.8388,0.4400921658986175,0.0028714272012277,0.3215259859933653,0.2577297198440911,0.46545000000000003,0.786,0.6599,1,CA
